docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
bg-1168,0,1,Sunday,Sunday,sunday,Npmsi,PROPN,B-PRO,PRO-Sunday-Express
bg-1168,0,2,Express,Express,express,Npmsi,PROPN,I-PRO,PRO-Sunday-Express
bg-1168,0,3,:,,:,punct,PUNCT,O,
bg-1168,0,4,Найджъл,Найджъл,найджъл,Npmsi,PROPN,B-PER,PER-Nigel-Farage
bg-1168,0,5,Фарадж,Фарадж,фарадж,Hmsi,PROPN,I-PER,PER-Nigel-Farage
bg-1168,0,6,намеква,,намеквам,Vpitf-r3s,VERB,O,
bg-1168,0,7,за,,за,R,ADP,O,
bg-1168,0,8,завръщане,,завръщане,Ncnsi,NOUN,O,
bg-1168,0,9,в,,в,R,ADP,O,
bg-1168,0,10,политиката,,политика,Ncfsd,NOUN,O,
bg-1168,0,11,",",,",",punct,PUNCT,O,
bg-1168,0,12,ако,,ако,Cs,SCONJ,O,
bg-1168,0,13,...,,...,punct,PUNCT,O,
bg-1168,1,1,Лондон,Лондон,лондон,Npmsi,PROPN,B-LOC,GPE-London
bg-1168,1,2,.,,.,punct,PUNCT,O,
bg-1168,2,1,Найджъл,Найджъл,найджъл,Npmsi,PROPN,B-PER,PER-Nigel-Farage
bg-1168,2,2,Фарадж,Фарадж,фарадж,Hmsi,PROPN,I-PER,PER-Nigel-Farage
bg-1168,2,3,намеква,,намеквам,Vpitf-r3s,VERB,O,
bg-1168,2,4,за,,за,R,ADP,O,
bg-1168,2,5,завръщане,,завръщане,Ncnsi,NOUN,O,
bg-1168,2,6,в,,в,R,ADP,O,
bg-1168,2,7,политиката,,политика,Ncfsd,NOUN,O,
bg-1168,2,8,",",,",",punct,PUNCT,O,
bg-1168,2,9,ако,,ако,Cs,SCONJ,O,
bg-1168,2,10,Брекзит,Брекзит,брекзит,Npfsi,PROPN,B-EVT,EVT-Brexit
bg-1168,2,11,не,,не,Tn,PART,O,
bg-1168,2,12,се,,се,Ppxta,PRON,O,
bg-1168,2,13,случи,,случа-(се),Vpptf-r3s,VERB,O,
bg-1168,2,14,и,,и,Cp,CCONJ,O,
bg-1168,2,15,обвини,,обвиня,Vpptf-o3s,VERB,O,
bg-1168,2,16,лидера,,лидер,Ncmsh,NOUN,O,
bg-1168,2,17,на,,на,R,ADP,O,
bg-1168,2,18,Лейбъристите,,лейбърист,Ncmpd,NOUN,O,
bg-1168,2,19,в,,в,R,ADP,O,
bg-1168,2,20,съглашение,,съглашение,Ncnsi,NOUN,O,
bg-1168,2,21,с,,с,R,ADP,O,
bg-1168,2,22,Европейския,Европейски,европейски,Amsh,ADJ,B-ORG,ORG-European-Union
bg-1168,2,23,съюз,съюз,съюз,Ncmsi,NOUN,I-ORG,ORG-European-Union
bg-1168,2,24,относно,,относно,R,ADP,O,
bg-1168,2,25,митническия,,митнически,Amsh,ADJ,O,
