docId,sentenceId,tokenId,text,lemma,ner,clID
sl-14,0,1,Pravilno,,O,
sl-14,0,2,napovedal,,O,
sl-14,0,3,zmago,,O,
sl-14,0,4,Trumpa,Trump,B-PER,PER-Donald-Trump
sl-14,0,5,in,,O,
sl-14,0,6,brexit,brexit,B-EVT,EVT-Brexit
sl-14,0,7,",",,O,
sl-14,0,8,v,,O,
sl-14,0,9,2019,,O,
sl-14,0,10,vidi,,O,
sl-14,0,11,pravo,,O,
sl-14,0,12,srhljivko,,O,
sl-14,1,1,Od,,O,
sl-14,1,2,potresov,,O,
sl-14,1,3,do,,O,
sl-14,1,4,poplav,,O,
sl-14,1,5,",",,O,
sl-14,1,6,na,,O,
sl-14,1,7,Zemljo,,O,
sl-14,1,8,naj,,O,
sl-14,1,9,bi,,O,
sl-14,1,10,padel,,O,
sl-14,1,11,celo,,O,
sl-14,1,12,meteorit,,O,
sl-14,1,13,.,,O,
sl-14,2,1,Preberite,,O,
sl-14,2,2,",",,O,
sl-14,2,3,kje,,O,
sl-14,2,4,naj,,O,
sl-14,2,5,bi,,O,
sl-14,2,6,se,,O,
sl-14,2,7,dogajalo,,O,
sl-14,2,8,.,,O,
sl-14,3,1,Britanski,,O,
sl-14,3,2,napovedovalec,,O,
sl-14,3,3,prihodnosti,,O,
sl-14,3,4,Craig,Craig,B-PER,PER-Craig-Hamilton-Parker
sl-14,3,5,Hamilton-Parker,Hamilton-Parker,I-PER,PER-Craig-Hamilton-Parker
sl-14,3,6,",",,O,
sl-14,3,7,ki,,O,
sl-14,3,8,je,,O,
sl-14,3,9,pravilno,,O,
sl-14,3,10,napovedal,,O,
sl-14,3,11,zmago,,O,
sl-14,3,12,Donalda,Donald,B-PER,PER-Donald-Trump
sl-14,3,13,Trumpa,Trump,I-PER,PER-Donald-Trump
sl-14,3,14,na,,O,
sl-14,3,15,ameriških,,O,
sl-14,3,16,volitvah,,O,
sl-14,3,17,in,,O,
sl-14,3,18,brexit,brexit,B-EVT,EVT-Brexit
sl-14,3,19,",",,O,
sl-14,3,20,za,,O,
sl-14,3,21,letos,,O,
sl-14,3,22,predvideva,,O,
sl-14,3,23,več,,O,
sl-14,3,24,dogodkov,,O,
sl-14,3,25,",",,O,
sl-14,3,26,zaradi,,O,
sl-14,3,27,katerih,,O,
sl-14,3,28,vam,,O,
sl-14,3,29,bo,,O,
sl-14,3,30,zaledenela,,O,
sl-14,3,31,kri,,O,
sl-14,3,32,.,,O,
sl-14,4,1,Za,,O,
sl-14,4,2,praktično,,O,
sl-14,4,3,ves,,O,
sl-14,4,4,svet,,O,
sl-14,4,5,napoveduje,,O,
sl-14,4,6,precej,,O,
sl-14,4,7,turbolentno,,O,
sl-14,4,8,stanje,,O,
sl-14,4,9,na,,O,
sl-14,4,10,področju,,O,
sl-14,4,11,politike,,O,
sl-14,4,12,",",,O,
sl-14,4,13,ekologije,,O,
sl-14,4,14,",",,O,
sl-14,4,15,gospodarstva,,O,
sl-14,4,16,in,,O,
sl-14,4,17,sociale,,O,
sl-14,4,18,.,,O,
sl-14,5,1,Odhod,,O,
sl-14,5,2,Mayeve,May,B-PER,PER-Theresa-May
sl-14,5,3,in,,O,
sl-14,5,4,velika,,O,
sl-14,5,5,eksplozija,,O,
sl-14,6,1,Velika,Velika,B-LOC,GPE-Great-Britain
sl-14,6,2,Britanija,Britanija,I-LOC,GPE-Great-Britain
sl-14,6,3,bo,,O,
sl-14,6,4,",",,O,
sl-14,6,5,tako,,O,
sl-14,6,6,pravi,,O,
sl-14,6,7,",",,O,
