docId,sentenceId,tokenId,text,lemma,ner,clID
ru-1162,0,1,Новый,,O,
ru-1162,0,2,глава,,O,
ru-1162,0,3,МИД,,O,
ru-1162,0,4,Великобритании,,O,
ru-1162,0,5,прокомментировал,,O,
ru-1162,0,6,дело,,O,
ru-1162,0,7,Скрипалей,,O,
ru-1162,1,1,В,,O,
ru-1162,1,2,интервью,,O,
ru-1162,1,3,телеканалу,,O,
ru-1162,1,4,Sky,,O,
ru-1162,1,5,News,,O,
ru-1162,1,6,Джереми,,O,
ru-1162,1,7,Хант,,O,
ru-1162,1,8,подчеркнул,,O,
ru-1162,1,9,",",,O,
ru-1162,1,10,что,,O,
ru-1162,1,11,считает,,O,
ru-1162,1,12,крайне,,O,
ru-1162,1,13,важной,,O,
ru-1162,1,14,роль,,O,
ru-1162,1,15,своего,,O,
ru-1162,1,16,предшественника,,O,
ru-1162,1,17,Бориса,,O,
ru-1162,1,18,Джонсона,,O,
ru-1162,1,19,в,,O,
ru-1162,1,20,формировании,,O,
ru-1162,1,21,реакции,,O,
ru-1162,1,22,на,,O,
ru-1162,1,23,отравление,,O,
ru-1162,1,24,британского,,O,
ru-1162,1,25,шпиона,,O,
ru-1162,1,26,и,,O,
ru-1162,1,27,экс-сотрудника,,O,
ru-1162,1,28,ГРУ,,O,
ru-1162,1,29,Сергея,,O,
ru-1162,1,30,Скрипаля,,O,
ru-1162,1,31,и,,O,
ru-1162,1,32,его,,O,
ru-1162,1,33,дочери,,O,
ru-1162,1,34,Юлии,,O,
ru-1162,1,35,в,,O,
ru-1162,1,36,Солсбери,,O,
ru-1162,1,37,.,,O,
ru-1162,2,1,Он,,O,
ru-1162,2,2,также,,O,
ru-1162,2,3,поблагодарил,,O,
ru-1162,2,4,Джонсона,,O,
ru-1162,2,5,и,,O,
ru-1162,2,6,назвал,,O,
ru-1162,2,7,его,,O,
ru-1162,2,8,одной,,O,
ru-1162,2,9,из,,O,
ru-1162,2,10,выдающихся,,O,
ru-1162,2,11,движущих,,O,
ru-1162,2,12,сил,,O,
ru-1162,2,13,британской,,O,
ru-1162,2,14,политики,,O,
ru-1162,2,15,.,,O,
ru-1162,3,1,Хант,,O,
ru-1162,3,2,добавил,,O,
ru-1162,3,3,",",,O,
ru-1162,3,4,что,,O,
ru-1162,3,5,главной,,O,
ru-1162,3,6,своей,,O,
ru-1162,3,7,задачей,,O,
ru-1162,3,8,на,,O,
ru-1162,3,9,посту,,O,
ru-1162,3,10,считает,,O,
ru-1162,3,11,поддержку,,O,
ru-1162,3,12,премьер-министра,,O,
ru-1162,3,13,Терезы,,O,
ru-1162,3,14,Мэй,,O,
ru-1162,3,15,и,,O,
ru-1162,3,16,будет,,O,
ru-1162,3,17,поддерживать,,O,
ru-1162,3,18,ее,,O,
ru-1162,3,19,в,,O,
ru-1162,3,20,период,,O,
ru-1162,3,21,выхода,,O,
ru-1162,3,22,из,,O,
ru-1162,3,23,ЕС,,O,
ru-1162,3,24,.,,O,
ru-1162,4,1,Это,,O,
ru-1162,4,2,время,,O,
ru-1162,4,3,",",,O,
ru-1162,4,4,когда,,O,
ru-1162,4,5,мир,,O,
ru-1162,4,6,смотрит,,O,
ru-1162,4,7,на,,O,
ru-1162,4,8,нас,,O,
ru-1162,4,9,как,,O,
ru-1162,4,10,на,,O,
ru-1162,4,11,страну,,O,
ru-1162,4,12,",",,O,
ru-1162,4,13,думая,,O,
ru-1162,4,14,",",,O,
ru-1162,4,15,какой,,O,
ru-1162,4,16,страной,,O,
ru-1162,4,17,мы,,O,
ru-1162,4,18,будем,,O,
ru-1162,4,19,после,,O,
ru-1162,4,20,Brexit,,O,
ru-1162,4,21,",",,O,
ru-1162,4,22,—,,O,
ru-1162,4,23,пояснил,,O,
ru-1162,4,24,он,,O,
ru-1162,4,25,.,,O,
ru-1162,5,1,Ранее,,O,
ru-1162,5,2,сообщалось,,O,
ru-1162,5,3,",",,O,
ru-1162,5,4,что,,O,
ru-1162,5,5,экс-глава,,O,
ru-1162,5,6,МИД,,O,
ru-1162,5,7,Великобритании,,O,
ru-1162,5,8,Борис,,O,
ru-1162,5,9,Джонсон,,O,
ru-1162,5,10,заявил,,O,
ru-1162,5,11,",",,O,
ru-1162,5,12,что,,O,
ru-1162,5,13,не,,O,
ru-1162,5,14,согласен,,O,
ru-1162,5,15,с,,O,
ru-1162,5,16,так,,O,
ru-1162,5,17,называемым,,O,
ru-1162,5,18,мягким,,O,
ru-1162,5,19,Brexit,,O,
ru-1162,5,20,",",,O,
ru-1162,5,21,предложенным,,O,
ru-1162,5,22,Терезой,,O,
ru-1162,5,23,Мэй,,O,
ru-1162,5,24,и,,O,
ru-1162,5,25,подал,,O,
ru-1162,5,26,в,,O,
ru-1162,5,27,отставку,,O,
ru-1162,5,28,.,,O,
ru-1162,6,1,По,,O,
ru-1162,6,2,мнению,,O,
ru-1162,6,3,Джонсона,,O,
ru-1162,6,4,",",,O,
ru-1162,6,5,королевство,,O,
ru-1162,6,6,движется,,O,
ru-1162,6,7,к,,O,
ru-1162,6,8,статусу,,O,
ru-1162,6,9,колонии,,O,
ru-1162,6,10,и,,O,
ru-1162,6,11,теряет,,O,
ru-1162,6,12,выгоды,,O,
ru-1162,6,13,от,,O,
ru-1162,6,14,выхода,,O,
ru-1162,6,15,из,,O,
ru-1162,6,16,ЕС,,O,
ru-1162,6,17,.,,O,
ru-1162,7,1,Сам,,O,
ru-1162,7,2,Brexit,,O,
ru-1162,7,3,бывший,,O,
ru-1162,7,4,министр,,O,
ru-1162,7,5,назвал,,O,
ru-1162,7,6,умирающей,,O,
ru-1162,7,7,мечтой,,O,
ru-1162,7,8,.,,O,
ru-1162,8,1,Cергей,,O,
ru-1162,8,2,Скрипаль,,O,
ru-1162,8,3,и,,O,
ru-1162,8,4,его,,O,
ru-1162,8,5,дочь,,O,
ru-1162,8,6,Юлия,,O,
ru-1162,8,7,были,,O,
ru-1162,8,8,найдены,,O,
ru-1162,8,9,без,,O,
ru-1162,8,10,сознания,,O,
ru-1162,8,11,в,,O,
ru-1162,8,12,парке,,O,
ru-1162,8,13,Солсбери,,O,
ru-1162,8,14,в,,O,
ru-1162,8,15,начале,,O,
ru-1162,8,16,марта,,O,
ru-1162,8,17,.,,O,
ru-1162,9,1,12,,O,
ru-1162,9,2,марта,,O,
ru-1162,9,3,премьер-министр,,O,
ru-1162,9,4,Великобритании,,O,
ru-1162,9,5,Тереза,,O,
ru-1162,9,6,Мэй,,O,
ru-1162,9,7,заявила,,O,
ru-1162,9,8,в,,O,
ru-1162,9,9,парламенте,,O,
ru-1162,9,10,",",,O,
ru-1162,9,11,что,,O,
ru-1162,9,12,они,,O,
ru-1162,9,13,были,,O,
ru-1162,9,14,отравлены,,O,
ru-1162,9,15,нервно-паралитическим,,O,
ru-1162,9,16,веществом,,O,
ru-1162,9,17,Новичок,,O,
ru-1162,9,18,(,,O,
ru-1162,9,19,А,,O,
ru-1162,9,20,-,,O,
ru-1162,9,21,234,,O,
ru-1162,9,22,),,O,
ru-1162,9,23,",",,O,
ru-1162,9,24,разработанным,,O,
ru-1162,9,25,в,,O,
ru-1162,9,26,России,,O,
ru-1162,9,27,.,,O,
ru-1162,10,1,При,,O,
ru-1162,10,2,этом,,O,
ru-1162,10,3,Джонсон,,O,
ru-1162,10,4,был,,O,
ru-1162,10,5,одним,,O,
ru-1162,10,6,из,,O,
ru-1162,10,7,первых,,O,
ru-1162,10,8,",",,O,
ru-1162,10,9,кто,,O,
