docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
sl-30,0,1,(,,(,Z,PUNCT,O,
sl-30,0,2,INTERAKTIVNA,,interaktiven,Agpfsn,ADJ,O,
sl-30,0,3,INFOGRAFIKA,,infografika,Ncfsn,NOUN,O,
sl-30,0,4,),,),Z,PUNCT,O,
sl-30,0,5,Volitve,,volitev,Ncfpn,NOUN,O,
sl-30,0,6,",",,",",Z,PUNCT,O,
sl-30,0,7,kot,,kot,Cs,SCONJ,O,
sl-30,0,8,jih,,on,Pp3mpa--y,PRON,O,
sl-30,0,9,še,,še,Q,PART,O,
sl-30,0,10,ni,,biti,Va-r3s-y,AUX,O,
sl-30,0,11,bilo,,biti,Va-p-sn,AUX,O,
sl-30,0,12,:,,:,Z,PUNCT,O,
sl-30,0,13,Američani,,Američan,Npmpn,PROPN,O,
sl-30,0,14,izbirajo,,izbirati,Vmpr3p,VERB,O,
sl-30,0,15,med,,med,Si,ADP,O,
sl-30,0,16,nepredvidljivim,,nepredvidljiv,Agpmsi,ADJ,O,
sl-30,0,17,in,,in,Cc,CCONJ,O,
sl-30,0,18,umirjenim,,umirjen,Appmsi,ADJ,O,
sl-30,1,1,Kdo,,kdo,Pq-msn,PRON,O,
sl-30,1,2,bo,,biti,Va-f3s-n,AUX,O,
sl-30,1,3,naslednja,,naslednji,Agpnpa,ADJ,O,
sl-30,1,4,štiri,,štirje,Mlcnpa,NUM,O,
sl-30,1,5,leta,,leto,Ncnpa,NOUN,O,
sl-30,1,6,vodil,,voditi,Vmpp-sm,VERB,O,
sl-30,1,7,najmočnejšo,,močen,Agsfsa,ADJ,O,
sl-30,1,8,gospodarsko,,gospodarski,Agpfsa,ADJ,O,
sl-30,1,9,",",,",",Z,PUNCT,O,
sl-30,1,10,vojaško,,vojaški,Agpfsa,ADJ,O,
sl-30,1,11,in,,in,Cc,CCONJ,O,
sl-30,1,12,politično,,političen,Agpfsa,ADJ,O,
sl-30,1,13,silo,,sila,Ncfsa,NOUN,O,
sl-30,1,14,na,,na,Sl,ADP,O,
sl-30,1,15,svetu,,svet,Ncmsl,NOUN,O,
sl-30,1,16,?,,?,Z,PUNCT,O,
sl-30,2,1,Američani,,Američan,Npmpn,PROPN,O,
sl-30,2,2,izbirajo,,izbirati,Vmpr3p,VERB,O,
sl-30,2,3,med,,med,Si,ADP,O,
sl-30,2,4,nepredvidljivim,,nepredvidljiv,Agpmsi,ADJ,O,
sl-30,2,5,Donaldom,,Donald,Npmsi,PROPN,O,
sl-30,2,6,Trumpom,,Trump,Npmsi,PROPN,O,
sl-30,2,7,in,,in,Cc,CCONJ,O,
sl-30,2,8,umirjenim,,umirjen,Appmsi,ADJ,O,
