docId,sentenceId,tokenId,text,lemma,ner,clID
223,0,1,Ъ-Новости,,O,
223,0,2,-,,O,
223,0,3,Дональд,дональд,B-PER,1
223,0,4,Трамп,трамп,I-PER,1
223,0,5,выдвинул,,O,
223,0,6,миллиардера,,O,
223,0,7,Винсента,винсент,B-PER,10014
223,0,8,Виолу,виола,I-PER,10014
223,0,9,на,,O,
223,0,10,пост,,O,
223,0,11,министра,,O,
223,0,12,армии,,O,
223,0,13,США,сша,B-LOC,2
223,0,14,Избранный,,O,
223,0,15,президент,,O,
223,0,16,США,,O,
223,0,17,Дональд,,O,
223,0,18,Трамп,,O,
223,0,19,объявил,,O,
223,0,20,о,,O,
223,0,21,намерении,,O,
223,0,22,назначить,,O,
223,0,23,миллиардера,,O,
223,0,24,Винсента,,O,
223,0,25,Виолу,,O,
223,0,26,на,,O,
223,0,27,пост,,O,
223,0,28,министра,,O,
223,0,29,армии,,O,
223,0,30,.,,O,
223,1,1,Об,,O,
223,1,2,этом,,O,
223,1,3,говорится,,O,
223,1,4,в,,O,
223,1,5,сообщении,,O,
223,1,6,",",,O,
223,1,7,опубликованном,,O,
223,1,8,на,,O,
223,1,9,переходной,,O,
223,1,10,администрации,,O,
223,1,11,.,,O,
223,1,12,сайте,,O,
223,1,13,В,,O,
223,1,14,документе,,O,
223,1,15,указано,,O,
223,1,16,",",,O,
223,1,17,что,,O,
223,1,18,на,,O,
223,1,19,посту,,O,
223,1,20,министра,,O,
223,1,21,армии,,O,
223,1,22,господин,,O,
223,1,23,Виола,виола,B-PER,10014
223,1,24,сможет,,O,
223,1,25,применить,,O,
223,1,26,свой,,O,
223,1,27,«большой,,O,
223,1,28,опыт,,O,
223,1,29,в,,O,
223,1,30,области,,O,
223,1,31,национальной,,O,
223,1,32,безопасности,,O,
223,1,33,",",,O,
223,1,34,а,,O,
223,1,35,также,,O,
223,1,36,использовать,,O,
223,1,37,свои,,O,
223,1,38,впечатляющие,,O,
223,1,39,способности,,O,
223,1,40,по,,O,
223,1,41,управлению,,O,
223,1,42,высокопрофессиональными,,O,
223,1,43,группами,,O,
223,1,44,специалистов,,O,
223,1,45,в,,O,
223,1,46,военной,,O,
223,1,47,сфере,,O,
223,1,48,и,,O,
223,1,49,в,,O,
223,1,50,частном,,O,
223,1,51,секторе»,,O,
223,1,52,.,,O,
223,2,1,Сообщается,,O,
223,2,2,",",,O,
223,2,3,что,,O,
223,2,4,Винсент,винсент,B-PER,10014
223,2,5,Виола,виола,I-PER,10014
223,2,6,является,,O,
223,2,7,выпускником,,O,
223,2,8,академии,,O,
223,2,9,США,,O,
223,2,10,в,,O,
223,2,11,Вест-Пойнте,,O,
223,2,12,и,,O,
223,2,13,ветераном,,O,
223,2,14,армии,,O,
223,2,15,США,,O,
223,2,16,.,,O,
223,3,1,После,,O,
223,3,2,атак,,O,
223,3,3,11,,O,
223,3,4,сентября,,O,
223,3,5,господин,,O,
223,3,6,Виола,,O,
223,3,7,всячески,,O,
223,3,8,поддерживал,,O,
223,3,9,борьбу,,O,
223,3,10,с,,O,
223,3,11,терроризмом,,O,
223,3,12,.,,O,
223,4,1,Также,,O,
223,4,2,Винсент,,O,
223,4,3,Виола,,O,
223,4,4,является,,O,
223,4,5,основателем,,O,
223,4,6,и,,O,
223,4,7,руководителем,,O,
223,4,8,трейдинговой,,O,
223,4,9,компании,,O,
223,4,10,Virtu,virtu,B-ORG,10016
223,4,11,Financial,financial,I-ORG,10016
223,4,12,.,,O,
223,5,1,Его,,O,
223,5,2,состояние,,O,
223,5,3,оценивается,,O,
223,5,4,в,,O,
223,5,5,$,,O,
223,5,6,"1,8",,O,
223,5,7,млрд,,O,
223,5,8,.,,O,
223,6,1,«,,O,
223,6,2,Это,,O,
223,6,3,честь,,O,
223,6,4,быть,,O,
223,6,5,номинированным,,O,
223,6,6,на,,O,
223,6,7,служение,,O,
223,6,8,стране,,O,
223,6,9,в,,O,
223,6,10,качестве,,O,
223,6,11,избранного,,O,
223,6,12,министра,,O,
223,6,13,армии,,O,
223,6,14,»,,O,
223,6,15,",",,O,
223,6,16,—,,O,
223,6,17,заявил,,O,
223,6,18,господин,,O,
223,6,19,Виола,,O,
223,6,20,.,,O,
223,7,1,Он,,O,
223,7,2,отметил,,O,
223,7,3,",",,O,
223,7,4,что,,O,
223,7,5,если,,O,
223,7,6,назначение,,O,
223,7,7,состоится,,O,
223,7,8,",",,O,
223,7,9,он,,O,
223,7,10,будет,,O,
223,7,11,активно,,O,
223,7,12,работать,,O,
223,7,13,",",,O,
223,7,14,чтобы,,O,
223,7,15,поддерживать,,O,
223,7,16,и,,O,
223,7,17,реализовывать,,O,
223,7,18,стратегию,,O,
223,7,19,президента,,O,
223,7,20,в,,O,
223,7,21,сфере,,O,
223,7,22,национальной,,O,
223,7,23,безопасности,,O,
223,7,24,.,,O,
223,8,1,О,,O,
223,8,2,том,,O,
223,8,3,",",,O,
223,8,4,как,,O,
223,8,5,Дональд,,O,
223,8,6,Трамп,,O,
223,8,7,формирует,,O,
223,8,8,свою,,O,
223,8,9,команду,,O,
223,8,10,",",,O,
223,8,11,читайте,,O,
223,8,12,в,,O,
223,8,13,материале,,O,
223,8,14,журнала,,O,
223,8,15,«,,O,
223,8,16,Огонек»,«огонек»,B-MISC,10017
