docId,sentenceId,tokenId,text,lemma,ner,clID
cs-20xx-5,0,1,Svoboda,Svoboda,B-PER,PER-Pavel-Svoboda
cs-20xx-5,0,2,(,,O,
cs-20xx-5,0,3,KDU,KDU,B-ORG,ORG-KDU-CSL-Czech-party
cs-20xx-5,0,4,-,-,I-ORG,ORG-KDU-CSL-Czech-party
cs-20xx-5,0,5,ČSL,ČSL,I-ORG,ORG-KDU-CSL-Czech-party
cs-20xx-5,0,6,),,O,
cs-20xx-5,0,7,:,,O,
cs-20xx-5,0,8,Aktéři,,O,
cs-20xx-5,0,9,petice,,O,
cs-20xx-5,0,10,pro,,O,
cs-20xx-5,0,11,udělení,,O,
cs-20xx-5,0,12,milosti,,O,
cs-20xx-5,0,13,Asii,Asia,B-PER,PER-Asia-Bibi
cs-20xx-5,0,14,Bibi,Bibiová,I-PER,PER-Asia-Bibi
cs-20xx-5,0,15,spojují,,O,
cs-20xx-5,0,16,síly,,O,
cs-20xx-5,1,1,Pavel,Pavel,B-PER,PER-Pavel-Svoboda
cs-20xx-5,1,2,Svoboda,Svoboda,I-PER,PER-Pavel-Svoboda
cs-20xx-5,1,3,",",,O,
cs-20xx-5,1,4,předseda,,O,
cs-20xx-5,1,5,právního,,O,
cs-20xx-5,1,6,výboru,,O,
cs-20xx-5,1,7,Evropského,Evropský,B-ORG,ORG-European-Parliament
cs-20xx-5,1,8,parlamentu,parlament,I-ORG,ORG-European-Parliament
cs-20xx-5,1,9,",",,O,
cs-20xx-5,1,10,se,,O,
cs-20xx-5,1,11,rozhodl,,O,
cs-20xx-5,1,12,pokračovat,,O,
cs-20xx-5,1,13,v,,O,
cs-20xx-5,1,14,krocích,,O,
cs-20xx-5,1,15,pro,,O,
cs-20xx-5,1,16,osvobození,,O,
cs-20xx-5,1,17,Asii,Asia,B-PER,PER-Asia-Bibi
cs-20xx-5,1,18,Bibi,Bibiová,I-PER,PER-Asia-Bibi
cs-20xx-5,1,19,",",,O,
cs-20xx-5,1,20,pákistánské,,O,
cs-20xx-5,1,21,křesťanky,,O,
cs-20xx-5,1,22,vězněné,,O,
cs-20xx-5,1,23,kvůli,,O,
cs-20xx-5,1,24,místnímu,,O,
cs-20xx-5,1,25,zákonu,,O,
cs-20xx-5,1,26,o,,O,
cs-20xx-5,1,27,rouhání,,O,
cs-20xx-5,1,28,.,,O,
cs-20xx-5,2,1,V,,O,
cs-20xx-5,2,2,lednu,,O,
cs-20xx-5,2,3,t,,O,
cs-20xx-5,2,4,.,,O,
cs-20xx-5,2,5,r,,O,
cs-20xx-5,2,6,.,,O,
cs-20xx-5,2,7,založil,,O,
cs-20xx-5,2,8,veřejnou,,O,
cs-20xx-5,2,9,petici,,O,
cs-20xx-5,2,10,určenou,,O,
cs-20xx-5,2,11,pakistánskému,,O,
cs-20xx-5,2,12,prezidentovi,,O,
cs-20xx-5,2,13,Hussainovi,Hussain,B-PER,PER-Mamnoon-Hussain
cs-20xx-5,2,14,",",,O,
cs-20xx-5,2,15,žádající,,O,
cs-20xx-5,2,16,o,,O,
cs-20xx-5,2,17,milost,,O,
cs-20xx-5,2,18,a,,O,
cs-20xx-5,2,19,proputění,,O,
cs-20xx-5,2,20,Asii,Asia,B-PER,PER-Asia-Bibi
cs-20xx-5,2,21,Bibi,Bibiová,I-PER,PER-Asia-Bibi
cs-20xx-5,2,22,.,,O,
cs-20xx-5,3,1,Zároveň,,O,
cs-20xx-5,3,2,zatiťuje,,O,
cs-20xx-5,3,3,petiční,,O,
cs-20xx-5,3,4,iniciativu,,O,
cs-20xx-5,3,5,Josefa,Josef,B-PER,PER-Josef-Jirasek
cs-20xx-5,3,6,Jiráska,Jirásek,I-PER,PER-Josef-Jirasek
cs-20xx-5,3,7,",",,O,
cs-20xx-5,3,8,který,,O,
cs-20xx-5,3,9,sbírá,,O,
cs-20xx-5,3,10,podpisy,,O,
cs-20xx-5,3,11,mezi,,O,
cs-20xx-5,3,12,několika,,O,
cs-20xx-5,3,13,sty,,O,
cs-20xx-5,3,14,farnostmi,,O,
