docId,sentenceId,tokenId,text,lemma,ner,clID
cs-95,0,1,Pákistánská,,O,
cs-95,0,2,policie,,O,
cs-95,0,3,zatkla,,O,
cs-95,0,4,1100,,O,
cs-95,0,5,stoupenců,,O,
cs-95,0,6,tamního,,O,
cs-95,0,7,duchovního,,O,
cs-95,1,1,Policie,,O,
cs-95,1,2,oznámila,,O,
cs-95,1,3,",",,O,
cs-95,1,4,že,,O,
cs-95,1,5,stoupenci,,O,
cs-95,1,6,Rizvího,Rizví,B-PER,PER-Khadim-Hussain-Rizvi
cs-95,1,7,a,,O,
cs-95,1,8,jeho,,O,
cs-95,1,9,islamistické,,O,
cs-95,1,10,strany,,O,
cs-95,1,11,Tehríke,Tehríke,B-ORG,ORG-Tehreek-e-Labbaik-Pakistan
cs-95,1,12,Labajk,Labajk,I-ORG,ORG-Tehreek-e-Labbaik-Pakistan
cs-95,1,13,byli,,O,
cs-95,1,14,zadrženi,,O,
cs-95,1,15,při,,O,
cs-95,1,16,raziích,,O,
cs-95,1,17,po,,O,
cs-95,1,18,celé,,O,
cs-95,1,19,zemi,,O,
cs-95,1,20,",",,O,
cs-95,1,21,především,,O,
cs-95,1,22,pak,,O,
cs-95,1,23,v,,O,
cs-95,1,24,provincii,,O,
cs-95,1,25,Paňdžáb,Paňdžáb,B-LOC,GPE-Punjab
cs-95,1,26,.,,O,
cs-95,2,1,Policisté,,O,
cs-95,2,2,prý,,O,
cs-95,2,3,zátahy,,O,
cs-95,2,4,provedli,,O,
cs-95,2,5,mimo,,O,
cs-95,2,6,jiné,,O,
cs-95,2,7,v,,O,
cs-95,2,8,domovech,,O,
cs-95,2,9,stranických,,O,
cs-95,2,10,vůdců,,O,
cs-95,2,11,.,,O,
cs-95,3,1,Další,,O,
cs-95,3,2,byli,,O,
cs-95,3,3,odvedeni,,O,
cs-95,3,4,",",,O,
cs-95,3,5,když,,O,
cs-95,3,6,v,,O,
cs-95,3,7,noci,,O,
cs-95,3,8,na,,O,
cs-95,3,9,sobotu,,O,
