docId,sentenceId,tokenId,text,lemma,ner,clID
cs-2000,0,1,Ryanair,Ryanair,B-ORG,ORG-Ryanair
cs-2000,1,1,Ryanair,Ryanair,B-ORG,ORG-Ryanair
cs-2000,1,2,je,,O,
cs-2000,1,3,irský,,O,
cs-2000,1,4,nízkonákladový,,O,
cs-2000,1,5,letecký,,O,
cs-2000,1,6,dopravce,,O,
cs-2000,1,7,se,,O,
cs-2000,1,8,sídlem,,O,
cs-2000,1,9,v,,O,
cs-2000,1,10,Dublinu,Dublin,B-LOC,GPE-Dublin
cs-2000,1,11,.,,O,
cs-2000,2,1,V,,O,
cs-2000,2,2,roce,,O,
cs-2000,2,3,2016,,O,
cs-2000,2,4,byl,,O,
cs-2000,2,5,Ryanair,Ryanair,B-ORG,ORG-Ryanair
cs-2000,2,6,největší,,O,
cs-2000,2,7,aerolinkou,,O,
cs-2000,2,8,podle,,O,
cs-2000,2,9,přepravených,,O,
cs-2000,2,10,cestujících,,O,
cs-2000,2,11,v,,O,
cs-2000,2,12,Evropě,Evropa,B-LOC,LOC-Europe
cs-2000,2,13,",",,O,
cs-2000,2,14,přepravil,,O,
cs-2000,2,15,117,,O,
cs-2000,2,16,milionů,,O,
cs-2000,2,17,cestujících,,O,
cs-2000,2,18,.,,O,
cs-2000,3,1,[,,O,
cs-2000,3,2,1,,O,
cs-2000,3,3,],,O,
cs-2000,3,4,Destinace,,O,
cs-2000,3,5,Ryanair,Ryanair,B-ORG,ORG-Ryanair
cs-2000,3,6,se,,O,
cs-2000,3,7,nachází,,O,
cs-2000,3,8,převážně,,O,
cs-2000,3,9,v,,O,
cs-2000,3,10,Evropě,Evropa,B-LOC,LOC-Europe
cs-2000,3,11,",",,O,
cs-2000,3,12,dále,,O,
cs-2000,3,13,v,,O,
cs-2000,3,14,Africe,Afrika,B-LOC,LOC-Africa
cs-2000,3,15,(,,O,
cs-2000,3,16,Maroko,Maroko,B-LOC,GPE-Morocco
cs-2000,3,17,),,O,
cs-2000,3,18,a,,O,
cs-2000,3,19,na,,O,
cs-2000,3,20,Středním,Střední,B-LOC,LOC-Middle-East
cs-2000,3,21,východě,východ,I-LOC,LOC-Middle-East
cs-2000,3,22,(,,O,
cs-2000,3,23,Izrael,Izrael,B-LOC,GPE-Israel
cs-2000,3,24,),,O,
cs-2000,3,25,.,,O,
cs-2000,4,1,Výkonným,,O,
cs-2000,4,2,ředitelem,,O,
cs-2000,4,3,společnosti,,O,
cs-2000,4,4,je,,O,
cs-2000,4,5,Michael,Michael,B-PER,PER-Michael-O'Leary
cs-2000,4,6,O,OLeary,I-PER,PER-Michael-O'Leary
cs-2000,4,7,',PAD,I-PER,PER-Michael-O'Leary
cs-2000,4,8,Leary,PAD,I-PER,PER-Michael-O'Leary
cs-2000,4,9,.,,O,
cs-2000,5,1,Společnost,,O,
cs-2000,5,2,se,,O,
cs-2000,5,3,jmenuje,,O,
cs-2000,5,4,dle,,O,
cs-2000,5,5,irského,,O,
cs-2000,5,6,podnikatele,,O,
cs-2000,5,7,Tonyho,Tony,B-PER,PER-Tony-Ryan
cs-2000,5,8,Ryana,Ryan,I-PER,PER-Tony-Ryan
cs-2000,5,9,.,,O,
cs-2000,6,1,Strategie,,O,
cs-2000,6,2,společnosti,,O,
cs-2000,6,3,je,,O,
cs-2000,6,4,založená,,O,
cs-2000,6,5,na,,O,
cs-2000,6,6,co,,O,
cs-2000,6,7,nejnižších,,O,
cs-2000,6,8,cenách,,O,
cs-2000,6,9,letenek,,O,
cs-2000,6,10,.,,O,
cs-2000,7,1,Společnost,,O,
cs-2000,7,2,se,,O,
cs-2000,7,3,snaží,,O,
cs-2000,7,4,co,,O,
cs-2000,7,5,nejvíce,,O,
cs-2000,7,6,spořit,,O,
cs-2000,7,7,",",,O,
cs-2000,7,8,od,,O,
cs-2000,7,9,letiští,,O,
cs-2000,7,10,žádá,,O,
cs-2000,7,11,co,,O,
cs-2000,7,12,nejnižší,,O,
cs-2000,7,13,poplatky,,O,
cs-2000,7,14,",",,O,
cs-2000,7,15,používá,,O,
cs-2000,7,16,jeden,,O,
cs-2000,7,17,typ,,O,
cs-2000,7,18,letadla,,O,
cs-2000,7,19,",",,O,
cs-2000,7,20,pokud,,O,
cs-2000,7,21,je,,O,
cs-2000,7,22,to,,O,
cs-2000,7,23,možné,,O,
cs-2000,7,24,",",,O,
cs-2000,7,25,využívá,,O,
cs-2000,7,26,letiště,,O,
cs-2000,7,27,na,,O,
cs-2000,7,28,okrajích,,O,
cs-2000,7,29,nebo,,O,
cs-2000,7,30,mimo,,O,
cs-2000,7,31,cílových,,O,
cs-2000,7,32,měst,,O,
cs-2000,7,33,.,,O,
cs-2000,8,1,Největším,,O,
cs-2000,8,2,konkurentem,,O,
cs-2000,8,3,této,,O,
cs-2000,8,4,letecké,,O,
cs-2000,8,5,společnosti,,O,
cs-2000,8,6,je,,O,
cs-2000,8,7,anglický,,O,
cs-2000,8,8,easy,easy,B-ORG,ORG-EasyJet
cs-2000,8,9,Jet,Jet,I-ORG,ORG-EasyJet
cs-2000,8,10,.,,O,
