docId,sentenceId,tokenId,text,lemma,ner,clID
cs-1357,0,1,Britská,,O,
cs-1357,0,2,premiérka,,O,
cs-1357,0,3,pozvala,,O,
cs-1357,0,4,do,,O,
cs-1357,0,5,Downing,,O,
cs-1357,0,6,Street,,O,
cs-1357,0,7,Daniela,,O,
cs-1357,0,8,Křetínského,,O,
cs-1357,0,9,.,,O,
cs-1357,1,1,Na,,O,
cs-1357,1,2,setkání,,O,
cs-1357,1,3,s,,O,
cs-1357,1,4,"""",,O,
cs-1357,1,5,byznysovými,,O,
cs-1357,1,6,lídry,,O,
cs-1357,1,7,"""",,O,
cs-1357,1,8,jí,,O,
cs-1357,1,9,radil,,O,
cs-1357,1,10,s,,O,
cs-1357,1,11,dopady,,O,
cs-1357,1,12,brexitu,,O,
cs-1357,2,1,Jeden,,O,
cs-1357,2,2,z,,O,
cs-1357,2,3,nejbohatších,,O,
cs-1357,2,4,Čechů,,O,
cs-1357,2,5,Daniel,,O,
cs-1357,2,6,Křetínský,,O,
cs-1357,2,7,se,,O,
cs-1357,2,8,ve,,O,
cs-1357,2,9,čtvrtek,,O,
cs-1357,2,10,v,,O,
cs-1357,2,11,Londýně,,O,
cs-1357,2,12,radil,,O,
cs-1357,2,13,s,,O,
cs-1357,2,14,britskou,,O,
cs-1357,2,15,premiérkou,,O,
cs-1357,2,16,Theresou,,O,
cs-1357,2,17,Mayovou,,O,
cs-1357,2,18,",",,O,
cs-1357,2,19,jak,,O,
cs-1357,2,20,se,,O,
cs-1357,2,21,vypořádat,,O,
cs-1357,2,22,s,,O,
cs-1357,2,23,dopady,,O,
cs-1357,2,24,brexitu,,O,
cs-1357,2,25,na,,O,
cs-1357,2,26,byznys,,O,
cs-1357,2,27,.,,O,
cs-1357,3,1,Křetínský,,O,
cs-1357,3,2,vlastní,,O,
cs-1357,3,3,v,,O,
cs-1357,3,4,Británii,,O,
cs-1357,3,5,několik,,O,
cs-1357,3,6,elektráren,,O,
cs-1357,3,7,.,,O,
cs-1357,4,1,Setkání,,O,
cs-1357,4,2,s,,O,
cs-1357,4,3,"""",,O,
cs-1357,4,4,klíčovými,,O,
cs-1357,4,5,byznysovými,,O,
cs-1357,4,6,lídry,,O,
cs-1357,4,7,"""",,O,
cs-1357,4,8,",",,O,
cs-1357,4,9,jak,,O,
cs-1357,4,10,o,,O,
cs-1357,4,11,události,,O,
cs-1357,4,12,hovoří,,O,
cs-1357,4,13,tiskový,,O,
cs-1357,4,14,mluvčí,,O,
cs-1357,4,15,britské,,O,
cs-1357,4,16,premiérky,,O,
cs-1357,4,17,",",,O,
cs-1357,4,18,se,,O,
cs-1357,4,19,v,,O,
cs-1357,4,20,Downing,,O,
cs-1357,4,21,Street,,O,
cs-1357,4,22,kromě,,O,
cs-1357,4,23,Křetínského,,O,
cs-1357,4,24,účastnili,,O,
cs-1357,4,25,i,,O,
cs-1357,4,26,šéf,,O,
cs-1357,4,27,britské,,O,
cs-1357,4,28,firmy,,O,
cs-1357,4,29,Bosch,,O,
cs-1357,4,30,Steffen,,O,
cs-1357,4,31,Hoffmann,,O,
cs-1357,4,32,",",,O,
cs-1357,4,33,generální,,O,
cs-1357,4,34,ředitel,,O,
cs-1357,4,35,Telefóniky,,O,
cs-1357,4,36,José,,O,
cs-1357,4,37,María,,O,
cs-1357,4,38,Álvarez,,O,
cs-1357,4,39,-,,O,
cs-1357,4,40,Pallete,,O,
cs-1357,4,41,López,,O,
cs-1357,4,42,",",,O,
cs-1357,4,43,ředitelka,,O,
cs-1357,4,44,Bank,,O,
cs-1357,4,45,of,,O,
cs-1357,4,46,Ireland,,O,
cs-1357,4,47,Francesca,,O,
cs-1357,4,48,McDonaghová,,O,
cs-1357,4,49,",",,O,
cs-1357,4,50,šéf,,O,
cs-1357,4,51,maďarských,,O,
cs-1357,4,52,aerolinek,,O,
cs-1357,4,53,Wizz,,O,
cs-1357,4,54,Air,,O,
cs-1357,4,55,József,,O,
cs-1357,4,56,Váradi,,O,
cs-1357,4,57,nebo,,O,
cs-1357,4,58,marketingový,,O,
cs-1357,4,59,ředitel,,O,
cs-1357,4,60,BMW,,O,
cs-1357,4,61,Ian,,O,
