docId,sentenceId,tokenId,text,lemma,ner,clID
236,0,1,Европейская,европейская,B-ORG,1
236,0,2,комиссия,комиссия,B-ORG,1
236,0,3,:,,O,
236,0,4,состав,,O,
236,0,5,",",,O,
236,0,6,порядок,,O,
236,0,7,формирования,,O,
236,0,8,",",,O,
236,0,9,полномочия,,O,
236,0,10,.,,O,
236,0,11,Курсовая,,O,
236,0,12,работа,,O,
236,0,13,(,,O,
236,0,14,п,,O,
236,0,15,),,O,
236,0,16,.,,O,
236,1,1,Читать,,O,
236,1,2,текст,,O,
236,1,3,оnline,,O,
236,1,4,-,,O,
236,1,5,Европейская,,O,
236,1,6,комиссия,,O,
236,1,7,:,,O,
236,1,8,состав,,O,
236,1,9,",",,O,
236,1,10,порядок,,O,
236,1,11,формирования,,O,
236,1,12,",",,O,
236,1,13,полномочия,,O,
236,1,14,Введение,,O,
236,1,15,.,,O,
236,2,1,§,,O,
236,2,2,1,,O,
236,2,3,Генезис,,O,
236,2,4,Европейской,европейская,B-ORG,1
236,2,5,Комиссии,комиссия,I-ORG,1
236,2,6,.,,O,
236,3,1,§,,O,
236,3,2,2,,O,
236,3,3,Порядок,,O,
236,3,4,формирования,,O,
236,3,5,",",,O,
236,3,6,состав,,O,
236,3,7,и,,O,
236,3,8,структура,,O,
236,3,9,Комиссии,,O,
236,3,10,.,,O,
236,4,1,§,,O,
236,4,2,3,,O,
236,4,3,Полномочия,,O,
236,4,4,Комиссии,,O,
236,4,5,.,,O,
236,5,1,Заключение,,O,
236,5,2,.,,O,
236,6,1,Список,,O,
236,6,2,использованной,,O,
236,6,3,литературы,,O,
236,6,4,.,,O,
236,7,1,Введение,,O,
236,7,2,Развитие,,O,
236,7,3,интеграционных,,O,
236,7,4,процессов,,O,
236,7,5,привело,,O,
236,7,6,к,,O,
236,7,7,образованию,,O,
236,7,8,на,,O,
236,7,9,западе,,O,
236,7,10,Европы,европа,B-LOC,9
236,7,11,интеграционных,,O,
236,7,12,образований,,O,
236,7,13,",",,O,
236,7,14,которые,,O,
236,7,15,соединили,,O,
236,7,16,в,,O,
236,7,17,себе,,O,
236,7,18,черты,,O,
236,7,19,и,,O,
236,7,20,особенности,,O,
236,7,21,государственно,,O,
236,7,22,-,,O,
236,7,23,правовой,,O,
236,7,24,и,,O,
236,7,25,международно,,O,
236,7,26,-,,O,
236,7,27,правовой,,O,
236,7,28,организации,,O,
236,7,29,.,,O,
236,8,1,Несмотря,,O,
236,8,2,на,,O,
236,8,3,многочисленные,,O,
236,8,4,проблемы,,O,
236,8,5,и,,O,
236,8,6,трудности,,O,
236,8,7,",",,O,
236,8,8,перераставшие,,O,
236,8,9,нередко,,O,
236,8,10,в,,O,
236,8,11,кризисные,,O,
236,8,12,явления,,O,
236,8,13,",",,O,
236,8,14,Сообщества,,O,
236,8,15,не,,O,
236,8,16,только,,O,
236,8,17,смогли,,O,
236,8,18,выстоять,,O,
236,8,19,",",,O,
236,8,20,но,,O,
236,8,21,и,,O,
236,8,22,заметно,,O,
236,8,23,укрепить,,O,
236,8,24,свои,,O,
236,8,25,позиции,,O,
236,8,26,.,,O,
236,9,1,Об,,O,
236,9,2,этом,,O,
236,9,3,красноречиво,,O,
236,9,4,говорит,,O,
236,9,5,рост,,O,
236,9,6,их,,O,
236,9,7,рядов,,O,
236,9,8,.,,O,
236,10,1,В,,O,
236,10,2,правовом,,O,
236,10,3,плане,,O,
236,10,4,вхождение,,O,
236,10,5,новых,,O,
236,10,6,государств,,O,
236,10,7,в,,O,
236,10,8,Европейский,европейский,B-ORG,6
236,10,9,Союз,союз,B-ORG,6
236,10,10,уже,,O,
236,10,11,в,,O,
236,10,12,значительной,,O,
236,10,13,мере,,O,
236,10,14,проработано,,O,
236,10,15,.,,O,
236,11,1,Вступивший,,O,
236,11,2,в,,O,
236,11,3,силу,,O,
236,11,4,Ниццский,ниццский,B-MISC,10024
236,11,5,договор,договор,I-MISC,10024
236,11,6,предусматривает,,O,
236,11,7,почти,,O,
236,11,8,все,,O,
236,11,9,организационно,,O,
236,11,10,-,,O,
236,11,11,правовые,,O,
236,11,12,параметры,,O,
236,11,13,",",,O,
236,11,14,связанные,,O,
236,11,15,с,,O,
236,11,16,предстоящим,,O,
236,11,17,расширением,,O,
236,11,18,.,,O,
236,12,1,За,,O,
236,12,2,годы,,O,
236,12,3,существования,,O,
236,12,4,Сообществ,,O,
236,12,5,произошли,,O,
236,12,6,и,,O,
236,12,7,происходят,,O,
236,12,8,не,,O,
236,12,9,только,,O,
236,12,10,количественные,,O,
236,12,11,",",,O,
236,12,12,но,,O,
236,12,13,и,,O,
236,12,14,качественные,,O,
236,12,15,изменения,,O,
236,12,16,.,,O,
236,13,1,Комиссия,,O,
236,13,2,являются,,O,
236,13,3,сегодня,,O,
236,13,4,двумя,,O,
236,13,5,ведущими,,O,
236,13,6,политическими,,O,
236,13,7,институтами,,O,
236,13,8,Европейского,европейский,B-ORG,6
236,13,9,Союза,союз,I-ORG,6
236,13,10,.,,O,
236,14,1,Их,,O,
236,14,2,роль,,O,
236,14,3,в,,O,
236,14,4,рамках,,O,
236,14,5,Сообществ,,O,
236,14,6,заметно,,O,
236,14,7,сбалансирована,,O,
236,14,8,.,,O,
